"0","attach(labdata)"
"2","The following objects are masked from labdata (pos = 4):

    x1, x2, x3, x4, x5, x6, x7, x8, y

"
"2","The following objects are masked from labdata (pos = 6):

    x1, x2, x3, x4, x5, x6, x7, x8, y

"
"2","The following objects are masked from labdata (pos = 7):

    x1, x2, x3, x4, x5, x6, x7, x8, y

"
"2","The following objects are masked from labdata (pos = 8):

    x1, x2, x3, x4, x5, x6, x7, x8, y

"
"2","The following objects are masked from labdata (pos = 9):

    x1, x2, x3, x4, x5, x6, x7, x8, y

"
"2","The following objects are masked from labdata (pos = 10):

    x1, x2, x3, x4, x5, x6, x7, x8, y

"
"0","plot(x1, y)"
